cue_x,1_x,2_x,cue_y,1_y,2_y,episode_id,chosen_ball,chosen_pocket,route_kind,sink_ball_id,angle_score,dist_score,n_score,score_check_diff,V0,predicted_landing_x,predicted_landing_y,actual_landing_x,actual_landing_y,landing_error,outcome,failure_type
113.88804840963844,131.485116223996,434.5817723337335,136.2637954823241,1077.870935053374,205.04017577666698,100,1,lt,direct,1,1987.2106469907183,-1437.7536666131382,2000.0,719.9865971254985,2.5,-16.75843071412117,1136.7584307141212,307.5185691249138,1039.8618137953642,338.4442745784095,fail,contact_no_pot
112.12891016196028,513.3274098749283,61.783454035631955,869.0211063372365,270.4066620835712,672.0393929190986,101,1,rb,direct,1,1995.615630961158,-1088.4233294195315,2000.0,246.82147271462418,2.5,566.7584307141212,-16.75843071412117,-16.75843071412117,-16.75843071412117,583.5168614282424,fail,potted_wrong_pocket
112.39418898832805,434.0228277020496,284.70265406920186,409.7773761084266,379.78946963754805,302.0730822338358,102,1,rc,direct,1,1989.1882839926814,293.91470558895594,2000.0,608.653980506072,2.5,588.9000000000001,560.0,162.74179461856806,1001.2745880382006,613.4607388107298,fail,contact_no_pot
365.9027484125881,363.2500444424694,191.31867708037726,677.9110626537145,27.637185216736526,405.5686656465529,103,,,,,,,,,,,,,,,skipped,skipped_no_route
187.17067878929737,244.94778444404673,233.04377587519315,906.5306826753829,275.0917010252782,1026.0486528684423,104,1,lb,direct,1,1991.11677180787,-1160.664978008222,2000.0,500.088255668541,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,fail,foul_cue_potted
193.87516372836689,294.69932902455,438.2238780586147,94.95454571162419,587.5733938178481,761.6096914157217,105,1,rt,direct,1,1997.1459336443777,-1407.6613428290475,2000.0,160.6718902718144,2.5,566.7584307141212,1136.7584307141212,95.6396447340303,701.265237583951,641.5662333431104,fail,contact_no_pot
418.5875212923827,43.44270201121418,109.28120825031499,992.1629750808094,167.7180416668868,58.760802674630824,106,1,lb,direct,1,1998.8080888606964,-1354.0132850774157,2000.0,67.09956669741905,2.5,-16.75843071412117,-16.75843071412117,505.43116161808797,448.8209475325687,699.6042651304043,fail,contact_no_pot
387.6138523668243,272.850392163486,423.31508187563924,232.8228868655817,245.56258946686216,904.4964669659854,107,1,lb,direct,1,1988.2109251822997,467.05887781129036,2000.0,663.6751566004905,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,fail,foul_cue_potted
482.34813924809663,37.91820303166634,527.8897859511504,604.7221071127952,773.4244610135354,235.32323849840844,108,1,lt,direct,1,1988.4246700698845,-606.5026513050475,2000.0,651.6422215369626,2.5,-16.75843071412117,1136.7584307141212,319.28519909823467,465.6161963265618,750.5712623836523,fail,contact_no_pot
528.9737386124882,250.7168928483488,168.19126047800478,1015.899437305132,1013.6553441426415,625.3750930298672,109,1,lt,direct,1,1994.8256524971355,298.31467701336214,2000.0,291.293926145333,2.5,-16.75843071412117,1136.7584307141212,408.53749033925857,196.19879311824928,1032.2446668978826,fail,foul_cue_potted
88.32534774439836,230.36992326110726,29.95555892088754,29.934242676777913,551.9833530066021,624.3898952368769,110,1,rc,direct,1,1986.169519623555,-810.9192754334217,2000.0,778.5976738323552,2.5,588.9000000000001,560.0,588.9000000000001,560.0,0.0,success,
60.570641639020316,337.07637473315685,257.7053618662262,743.5074577828536,315.74231968345305,147.07390671539287,111,1,rb,direct,1,1999.6608375530163,-764.7581922891873,2000.0,19.09341433450936,2.5,566.7584307141212,-16.75843071412117,566.7584307141212,-16.75843071412117,0.0,success,
194.83096359278676,221.05700541175565,396.19389709684174,121.53019900665308,24.350408646281807,1053.1830327833768,112,,,,,,,,,,,,,,,skipped,skipped_no_route
348.0876765515982,74.53402125270446,445.2810024168162,1058.830313769367,880.3870588845026,306.82104862861564,113,1,lc,direct,1,1992.5269521369044,-12.216629777514754,2000.0,420.701054791547,2.5,-38.9,560.0,120.9166062569416,791.0436978210922,280.93155383176605,fail,contact_no_pot
333.4293891130583,61.70463846488627,241.16187453397416,100.44683160443796,743.7905699831309,240.940301793491,114,,,,,,,,,,,,,,,skipped,skipped_no_route
60.772482701877045,528.7628621264831,97.34525358267086,793.4487930597155,173.21517478713113,242.12355354580416,115,1,rb,direct,1,1995.1775718900667,-957.9708096274198,2000.0,271.48234959449337,2.5,566.7584307141212,-16.75843071412117,28.101775018582444,385.3607969377489,672.1985316648934,fail,contact_no_pot
253.00250262917595,31.28364829975254,49.57674625604227,858.5145393510138,459.00870809508655,341.1309311191067,116,1,lb,combo,2,1993.0364121007874,-778.8411054312287,-601.4724164300528,392.02060899404796,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,success,
437.8491385486247,400.0159812804457,96.2570996213538,991.3118236099186,805.4467932452211,810.3426864693156,117,1,rc,direct,1,1989.4665359638354,493.7011366659301,2000.0,592.9895688889042,2.5,588.9000000000001,560.0,249.385310791254,414.67961664509716,369.3077822182026,fail,contact_no_pot
449.9340263502511,340.3649763264599,477.7162633934281,682.3483856323927,1005.3668126650657,439.81705338160043,118,1,lt,direct,1,1989.9280622022914,-207.78210264801328,2000.0,567.0075895292889,2.5,-16.75843071412117,1136.7584307141212,55.8051280807756,997.3906872351357,157.1268213495225,fail,foul_cue_potted
424.9875852637804,186.70264950047533,192.34879101761337,436.5620023027556,65.89805223287908,606.7040022138536,119,1,lb,direct,1,1993.1743221192041,11.195381315836357,2000.0,384.25685700460645,2.5,-16.75843071412117,-16.75843071412117,458.72586144662705,175.53456354060853,512.8956109493015,fail,contact_no_pot
350.23072331257174,198.7372186846452,323.8844431318645,796.669047292384,1049.652042904708,1095.0557140689557,120,1,lt,direct,1,1992.4933136582624,427.3931041190626,2000.0,422.5947591683198,2.5,-16.75843071412117,1136.7584307141212,382.82702874726994,763.4367518877252,546.8433187803704,fail,contact_no_pot
28.368222015040597,226.3284042700186,170.230202045568,946.9298181144593,692.5168044548759,1024.8147832857464,121,1,rc,direct,1,1993.5677261272328,-137.54177214123138,2000.0,362.1098717090622,2.5,588.9000000000001,560.0,588.9000000000001,560.0,0.0,success,
70.79104707550154,33.28024622417331,305.1519708124845,408.7213739057629,275.89551779046866,238.881676114782,122,1,lb,direct,1,1998.506381395176,745.6084417015932,2000.0,84.08442365380051,2.5,-16.75843071412117,-16.75843071412117,566.7584307141212,1136.7584307141212,1292.7076534044074,fail,foul_cue_potted
243.5489892759677,222.7986587291809,112.43576599219199,83.57148413155298,817.5110290020629,208.83880015158695,123,1,lt,direct,1,1993.3818123012543,-1482.225468052049,2000.0,372.5760354647882,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,fail,foul_cue_potted
218.4619048148883,258.41063717039026,40.539112750162474,1073.9374036285465,170.66546307742104,806.6919635407935,124,1,lb,direct,1,1989.2172698122147,-1845.4446924507952,2000.0,607.0222012006125,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,success,
475.41854682259105,452.9262592908811,300.7335170956991,112.38921716391764,592.044097651798,937.0349035281669,125,1,rt,direct,1,1997.1926579501555,-1157.8814980755692,2000.0,158.04150905584402,2.5,566.7584307141212,1136.7584307141212,479.5136748667433,1086.1068852955007,100.88224063809827,fail,contact_no_pot
188.6923834256395,47.58601770408467,228.66558312069495,1063.019475467531,145.23775482079893,632.9092261654881,126,1,lb,direct,1,1997.5942605550558,-1365.997873690305,2000.0,135.4329773584982,2.5,-16.75843071412117,-16.75843071412117,488.04411858444746,350.3648892388564,624.1835834365,fail,contact_no_pot
108.46255602385766,351.62394349718284,254.5163719461081,115.21143212298844,96.24123532148974,1000.0387297281585,127,1,rb,direct,1,1995.1137455588305,570.9278566963665,2000.0,275.07550266489943,2.5,566.7584307141212,-16.75843071412117,520.6054008076451,623.9720817206744,642.3906068230635,fail,contact_no_pot
327.28201546885987,172.43681925806465,385.183688707402,290.8903258139006,578.5195147436295,1026.828254097017,128,1,lc,direct,1,1986.942225788526,339.75282303152767,2000.0,735.0975779407554,2.5,-38.9,560.0,-38.9,560.0,0.0,success,
101.91968775170153,136.00205501809506,463.72872190291696,478.3045886366512,211.3184171530816,380.47753379627716,129,1,lb,direct,1,1991.6018649197547,369.4997320022835,2000.0,472.77956079857313,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,success,
433.8934155253694,311.4635151788614,130.52715362074798,74.71956351905581,386.27469139937705,845.8245396744348,130,1,lc,direct,1,1991.6173452295563,-206.51186059545762,2000.0,471.9080846911884,2.5,-38.9,560.0,-38.9,560.0,0.0,fail,foul_cue_potted
152.98677648443868,242.6909467984329,323.3384411389501,76.70716284295496,245.11540267958634,126.0136171197421,131,1,rc,direct,1,1995.6439208998686,30.87689146040725,2000.0,245.22886856254445,2.5,588.9000000000001,560.0,456.48610881823015,59.65934041734965,517.5656617372323,fail,contact_no_pot
303.69548503166396,512.699602103451,185.67327570278823,106.13119673377955,461.01359513648885,521.513446870879,132,1,rc,direct,1,1998.604529110906,423.8782791758067,2000.0,78.5591214893584,2.5,588.9000000000001,560.0,-16.75843071412117,1136.7584307141212,836.3446790019698,fail,foul_cue_potted
180.73062960542893,375.95833739206756,81.61474864061921,854.047001295097,1024.2347740607152,494.01168804347463,133,1,rt,direct,1,1997.7943434871825,600.2185776561068,2000.0,124.16915272717597,2.5,566.7584307141212,1136.7584307141212,86.11085583810062,1081.3052016041315,483.83587284628334,fail,contact_no_pot
91.20791177255728,172.46968875421862,147.3116646472148,955.8992029577258,891.369086557897,483.2538369311773,134,1,rc,direct,1,1999.983816957316,111.69180463653925,2000.0,0.9110370027883619,2.5,588.9000000000001,560.0,566.7584307141212,-16.75843071412117,577.18327807574,fail,potted_wrong_pocket
211.57129741367447,35.94360687434721,529.5930295438965,207.33258981529468,690.1529415660489,806.80164194028,135,1,lt,direct,1,1997.444607057535,-926.0685730858736,2000.0,143.8578376583032,2.5,-16.75843071412117,1136.7584307141212,192.3166670709967,778.0682443979482,415.1759220780843,fail,contact_no_pot
159.76273845587718,290.5115536880628,351.98880393145606,873.5748483808272,127.18978839418888,63.80160952004202,136,1,lb,direct,1,1986.1314436838497,-1435.9443991167964,2000.0,780.7411885387592,2.5,-16.75843071412117,-16.75843071412117,6.468780521550536,17.856047288416995,41.68531431061438,fail,contact_no_pot
407.0872569394012,410.9946741175726,460.4294117861971,777.7525445748684,24.947288498278514,571.3578642140485,137,1,rb,direct,1,1986.1499429599628,-857.8035499790935,2000.0,779.6997573695448,2.5,566.7584307141212,-16.75843071412117,395.3170662928767,67.6061494653614,191.07465510495712,fail,contact_no_pot
480.57458101134466,133.31885331367045,512.2547587927561,97.50025546870503,313.26212444236234,976.1631647509641,138,1,lc,direct,1,1995.4402972859298,-131.95939166816152,2000.0,256.6920186365069,2.5,-38.9,560.0,338.3707636647366,637.669297262376,385.1827473465093,fail,contact_no_pot
300.7448268539703,20.12337216517272,94.19044234280221,215.99344092371035,202.17712157999378,1040.2473640206963,139,,,,,,,,,,,,,,,skipped,skipped_no_route
159.942729629322,66.14321359283844,405.44915435588246,130.10997643907066,944.9136923217527,409.2145931936241,140,1,lt,direct,1,1996.855073688959,-1135.4647872364712,2000.0,177.04607819125795,2.5,-16.75843071412117,1136.7584307141212,205.61952148016942,841.5034052150211,369.6315512839786,fail,contact_no_pot
426.4167592056883,263.84678041106474,341.1354485622941,248.52615711053897,402.7034352735436,544.4774688714602,141,1,lc,direct,1,1996.5651732431234,329.45458823797276,2000.0,193.36624977076644,2.5,-38.9,560.0,-38.9,560.0,0.0,success,
77.93802589730814,327.00560613139317,333.8171373764804,378.7883159858926,968.7821274710342,477.77221925947276,142,1,rt,direct,1,1993.9271708252354,-846.2624279634579,2000.0,341.8746522431584,2.5,566.7584307141212,1136.7584307141212,566.7584307141212,1136.7584307141212,0.0,success,
64.85378321338493,330.95929820832134,312.1141128745292,321.5714031620112,95.36398600879518,378.78998856854685,143,1,rb,direct,1,1997.0115620364406,187.9746636451739,2000.0,168.2364446850679,2.5,566.7584307141212,-16.75843071412117,99.05728750489727,369.0343194555887,606.2840963135378,fail,foul_cue_potted
427.87168721340515,335.1662592474352,525.6787894377618,307.437939411712,340.02987996175875,442.55922422908617,144,1,lc,direct,1,1996.7987404970736,435.6607344324616,2000.0,180.21739914089994,2.5,-38.9,560.0,27.32547556155703,479.8279969599299,103.98732463531982,fail,contact_no_pot
108.1787158595074,54.030622255538326,355.4807117234166,118.75367595241654,1012.978775370842,464.51827600453873,145,1,lt,direct,1,1995.1023531744356,-1172.3428994554715,2000.0,275.7168458249139,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
525.3290638457964,398.81825887069033,355.6777368720124,479.6303841028156,318.9926827731697,169.66698396317602,146,1,lb,direct,1,1997.190208692813,-216.56339424080943,2000.0,158.17939190717016,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,success,
30.857631914425383,22.787964303254398,100.434670927129,1074.9199319305076,553.2821949655893,844.5702737162998,147,1,lb,direct,1,1999.4062199299278,-1332.1901918907529,2000.0,33.42731190404356,2.5,-16.75843071412117,-16.75843071412117,31.645505150366606,173.92107308979,196.72725835043607,fail,contact_no_pot
414.8572664828025,334.35257004838473,154.50513318310288,43.03513493193569,302.0236805464021,437.5190198115668,148,1,rc,direct,1,1987.5998102657697,48.600950616868886,2000.0,698.0783471986188,2.5,588.9000000000001,560.0,52.331585992195656,924.5894904405144,648.71500633986,fail,foul_cue_potted
75.79028948214915,118.50085531285896,507.1382646569985,1005.1415560267914,200.57599434378125,1069.1549598882282,149,1,lb,direct,1,1993.4723901245657,-1255.351669036876,2000.0,367.4768862948699,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,success,
59.838668593592786,216.60717187477184,530.1721818306044,269.9872561503699,275.1473497476061,440.26716534467073,150,1,rc,direct,1,1991.8757563099152,115.89429230629867,2000.0,457.36063148756784,2.5,588.9000000000001,560.0,485.4873960171357,965.154031074236,418.1434628906922,fail,contact_no_pot
507.35538181989324,136.95360229792027,68.72751923067506,474.83126707852335,1051.3761205897542,993.9337239139177,151,1,lt,direct,1,1994.6752672582957,-614.4042680136754,2000.0,299.75998039308206,2.5,-16.75843071412117,1136.7584307141212,366.70564183631905,336.79287160675193,887.1243377875139,fail,contact_no_pot
49.87821781409224,242.35638926402822,226.33630773830544,229.0447033662285,723.6460740989219,1006.4295200694129,152,1,rt,direct,1,1996.7569876126613,-1220.3471963883435,2000.0,182.56791031581588,2.5,566.7584307141212,1136.7584307141212,566.7584307141212,1136.7584307141212,0.0,fail,foul_cue_potted
415.85436206256185,365.4704096147934,115.96660297913839,460.9476937636391,619.1252330890972,195.1934977258671,153,1,rt,direct,1,1991.2758962482364,-191.33442399723526,2000.0,491.13022125853695,2.5,566.7584307141212,1136.7584307141212,480.10505757293697,1026.7058749961163,140.07273859252516,fail,contact_no_pot
232.75856269404125,371.2870717857776,429.17899166686374,595.4412732421173,968.9107743650515,300.39084097857375,154,1,rt,direct,1,1994.3045790876636,31.930292684343613,2000.0,320.6281599150843,2.5,566.7584307141212,1136.7584307141212,566.7584307141212,1136.7584307141212,0.0,success,
392.28555551236525,267.6162698907137,221.12482411595386,901.7506528670428,877.4248171130349,810.5192548786326,155,1,lt,direct,1,1987.5502443456255,441.22494542121285,2000.0,700.8686993104193,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
276.2040937499621,24.017753516596372,51.60396688696192,453.06752941855444,705.7871360858107,412.38583901071723,156,1,lt,direct,1,1992.1842382861464,-404.79943514959314,2000.0,439.994398169898,2.5,-16.75843071412117,1136.7584307141212,272.4017234830885,82.59156094048362,1093.106300459248,fail,contact_no_pot
501.05855793071265,44.81627992688214,252.6721320448882,1062.2582013339818,317.38229540064765,317.8005305377336,157,1,lb,direct,1,1996.073973976263,-1719.7982072433879,2000.0,221.01869539492645,2.5,-16.75843071412117,-16.75843071412117,475.2319478668615,465.5931131070876,688.9974923343061,fail,contact_no_pot
441.73000840810045,157.10631020651988,168.68865480642762,273.760621577457,1015.0269383687967,906.3439773371869,158,1,lt,direct,1,1993.6423033457438,-1079.2275531070427,2000.0,357.9114890590622,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
161.23533497428855,189.5664178659729,315.81285684686713,300.91285934540883,390.00881224470226,576.6295752854861,159,1,rc,direct,1,1987.1305610420545,394.11917336249917,2000.0,724.4950980335661,2.5,588.9000000000001,560.0,588.9000000000001,560.0,0.0,success,
225.44345765056414,58.243450597540516,294.2526030030343,78.68943185777225,1013.4315017316968,524.1392665548494,160,1,lt,direct,1,1996.0659363066648,-1342.9803450594086,2000.0,221.47118227041892,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
391.53488825052415,342.1445943919448,244.34603739617287,693.2177927714904,947.51129429108,860.0917245297551,161,1,rt,direct,1,1987.7227971454245,305.62266804214073,2000.0,691.1547049385745,2.5,566.7584307141212,1136.7584307141212,566.7584307141212,1136.7584307141212,0.0,success,
516.9239646354387,180.15283457166817,48.45820239822797,943.9541439855492,752.7285004824143,583.6668253897188,162,1,lc,direct,1,1997.674334356633,-27.17710720178843,2000.0,130.92516028013915,2.5,-38.9,560.0,450.10483032085756,992.1307111794351,652.5815471047086,fail,contact_no_pot
454.46375300565876,385.5257789115704,461.78166356081596,867.9677688898678,1008.6988472463601,227.4040494878107,163,1,lt,direct,1,1989.6171228193607,245.87603727134842,2000.0,584.5121644726778,2.5,-16.75843071412117,1136.7584307141212,307.54260985087996,864.4141573861635,423.4885690618766,fail,contact_no_pot
90.02394850305768,505.68600924448015,475.3640122174571,62.173907199823766,484.14430008639704,773.831867011168,164,1,rc,direct,1,1999.4121494898961,-106.26953817255298,2000.0,33.093502703462946,2.5,588.9000000000001,560.0,364.9517468586476,1029.5581936679425,520.228524137003,fail,foul_cue_potted
118.123625308854,469.03329025006815,383.623119623756,988.4835378889718,727.1204605271306,1068.1960975648722,165,1,rc,direct,1,1996.5495506283619,82.57944754715732,2000.0,194.24573704679324,2.5,588.9000000000001,560.0,183.63625791724493,247.19224652191798,511.9447150649398,fail,contact_no_pot
71.90221336849095,119.19485133985569,195.37805109915377,508.0186870517245,875.1566827191966,904.152146525311,166,1,lt,direct,1,1993.129905991527,-3.668813057982561,2000.0,386.75729753514725,2.5,-16.75843071412117,1136.7584307141212,468.7762273005068,229.4788940416231,1029.0286982383168,fail,contact_no_pot
258.46940455606733,444.96862234488435,200.74869295897923,525.8244874894364,408.9866591248619,801.7909588530314,167,1,rb,direct,1,1991.1553001629184,-9.477689528034944,2000.0,497.91927188774207,2.5,566.7584307141212,-16.75843071412117,434.72957541320375,45.54932437617432,145.99272234074837,fail,foul_cue_potted
224.67416272858998,304.4867319736746,502.6849016113725,832.7279082055921,519.6393434140454,1039.5418081109233,168,1,rb,direct,1,1997.6232268945218,-788.7572254000879,2000.0,133.8022946986216,2.5,566.7584307141212,-16.75843071412117,448.62771583255176,167.7133861067486,219.0541417084443,fail,contact_no_pot
236.9774250108012,107.65059439375297,28.167530179169773,528.8837576043551,662.584875640173,918.9011558651981,169,1,lt,combo,2,1996.5495343102862,87.08101598841358,-601.4724164300528,194.24665568558817,2.5,-16.75843071412117,1136.7584307141212,353.4866017537495,996.6033202624468,395.88488106121923,fail,contact_no_pot
203.4055006470569,390.2937882382199,33.2681453055157,973.3721922092003,620.1628502226307,314.8110545195949,170,1,rc,direct,1,1991.1753910393277,164.1077485818787,2000.0,496.78824033917454,2.5,588.9000000000001,560.0,588.9000000000001,560.0,0.0,success,
49.09606526991542,182.86358862559075,202.64179567990618,842.68148536109,274.7065480487699,598.9885750395408,171,1,lb,direct,1,1990.972165470565,-879.7429627064812,2000.0,508.2289821496702,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,fail,foul_cue_potted
95.19053367094074,96.34536256011148,58.125625913654,749.5728467100583,860.9101022555843,120.35604002142082,172,1,lt,direct,1,1993.9541991320912,812.9573335158063,2000.0,340.3530726398012,2.5,-16.75843071412117,1136.7584307141212,62.665186156405234,988.3870318541589,168.29195737306702,fail,foul_cue_potted
525.1146914335433,231.77721398239362,365.96578464488164,289.71222489249834,879.6593989839059,743.3885166934314,173,1,lt,direct,1,1996.6689338095978,-1095.825334102718,2000.0,187.52496779836292,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
528.1545324723085,116.79875545816374,390.01602371021664,115.11784962364388,583.6106210062105,73.18824734750117,174,1,lc,direct,1,1989.2156155435428,-404.0842706094086,2000.0,607.1153295450249,2.5,-38.9,560.0,-38.9,560.0,0.0,fail,foul_cue_potted
376.3773392813981,207.16616932051568,388.01869441647926,357.99084792810476,1080.4660218202143,648.4724283284214,175,1,lt,direct,1,1988.3225113958472,-1019.898631933635,2000.0,657.3933237259162,2.5,-16.75843071412117,1136.7584307141212,391.23667468066947,874.1314788861737,485.2143050782256,fail,contact_no_pot
196.4281631373114,188.1784286664312,509.31194504166444,342.0625506550731,197.02829362963126,312.83249222686186,176,1,lb,direct,1,1990.619953914601,689.042236820399,2000.0,528.0570062461738,2.5,-16.75843071412117,-16.75843071412117,-16.75843071412117,-16.75843071412117,0.0,success,
386.14219387794753,85.9659233229926,309.9912890807026,775.3768949573611,490.1256856124041,657.0698619448472,177,1,lb,direct,1,1993.1656083735736,-844.6196013711369,2000.0,384.74740410736194,2.5,-16.75843071412117,-16.75843071412117,149.298885874312,281.1381405878,341.0533676508586,fail,foul_cue_potted
198.28871230818265,436.7494746679215,420.04388823987574,370.5794281083457,374.5295519338751,165.98588735948297,178,1,rc,direct,1,1989.7468269790336,560.7370448962406,2000.0,577.2103676978059,2.5,588.9000000000001,560.0,33.97749184824984,1080.0129402560106,760.4948705199336,fail,contact_no_pot
139.06717464057834,375.0807171395203,322.1989138825944,1031.1612116229182,661.2651039788049,959.2797376996767,179,1,rc,direct,1,1993.7549759318276,-32.72283151601914,2000.0,351.5684979957291,2.5,588.9000000000001,560.0,588.9000000000001,560.0,0.0,fail,foul_cue_potted
227.73485482811526,237.2470327742045,291.9366860478308,283.473199482651,869.0655296255372,243.28560718975103,180,1,lt,direct,1,1991.5771911891864,-931.1879598817941,2000.0,474.16858769440796,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
505.8719705817486,465.6047551869601,512.1906084672289,279.364343026207,542.7460245007085,466.1814534753338,181,1,rt,direct,1,1996.1899643970587,-631.3734832537434,2000.0,214.4889242401805,2.5,566.7584307141212,1136.7584307141212,343.7799903395223,633.9202860246976,550.0596191564968,fail,contact_no_pot
529.7373458533934,42.55630651476475,191.06637012866594,697.2529561685648,690.7057036302847,844.3619045270475,182,1,lc,direct,1,1989.0650568950098,36.37911512384903,2000.0,615.5911460266234,2.5,-38.9,560.0,181.0545084752131,676.3468652076857,248.83042185839736,fail,contact_no_pot
194.04849118277002,514.1315072391318,189.41934427346337,284.513735287475,431.63357958035374,971.3123982867036,183,1,rc,direct,1,1993.0360033317252,514.2423968517669,2000.0,392.0436209670452,2.5,588.9000000000001,560.0,325.6267840040342,155.24569210359562,482.84452572391854,fail,contact_no_pot
132.59878812833097,425.814861262599,501.49849468551923,861.9867789270497,807.4056822297767,817.7424177403203,184,1,rc,direct,1,1990.745534937546,201.28367832787126,2000.0,520.9873246674356,2.5,588.9000000000001,560.0,486.3122227950165,1072.282503990765,522.4534581442709,fail,contact_no_pot
472.9128136580319,206.9240285170476,395.64085656322,800.4855378699194,887.8179819346644,43.06341145560226,185,1,lt,direct,1,1993.8794480644785,160.77832663380013,2000.0,344.5612422604868,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
54.48184244120216,378.31013384133496,163.25652565723112,786.5294031238444,348.92350513294286,415.4212119048682,186,1,rb,direct,1,1998.2267564473232,-899.9766267163691,2000.0,99.82612806448606,2.5,566.7584307141212,-16.75843071412117,236.5774426391824,519.1063258428221,629.4207831061625,fail,contact_no_pot
48.30384200505108,318.6649309152819,37.03253340348249,813.2713437315837,273.4507603853392,1082.0439173024542,187,1,rb,direct,1,1997.347963387737,-996.0570461267835,2000.0,149.29846838457843,2.5,566.7584307141212,-16.75843071412117,566.7584307141212,-16.75843071412117,0.0,success,
351.0947568056543,164.54882685187397,358.4592045377633,798.7449241804838,998.1713743609425,426.4835274870214,188,1,lt,direct,1,1998.027009455994,535.0515272448974,2000.0,111.07104064675423,2.5,-16.75843071412117,1136.7584307141212,-16.75843071412117,1136.7584307141212,0.0,success,
107.99964651982948,261.6244588164339,198.4622439360486,219.02753550461955,904.347562181002,962.6976617107525,189,1,rt,direct,1,1992.4709769704866,-1338.77790027224,2000.0,423.85222041840825,2.5,566.7584307141212,1136.7584307141212,566.7584307141212,1136.7584307141212,0.0,success,
369.8562858837069,509.85671637434535,346.80209996945666,714.1438504963603,163.19180595531816,789.4345976395792,190,1,rb,direct,1,1999.370282224571,-271.40011334198834,2000.0,35.450453041027686,2.5,566.7584307141212,-16.75843071412117,-16.75843071412117,1136.7584307141212,1292.7076534044074,fail,potted_wrong_pocket
201.07190190284786,349.5727071051496,130.61428199594675,134.0267010671955,1014.7865815528543,1078.2345625443102,191,1,rt,direct,1,1990.52238408704,-1533.53882582491,2000.0,533.5497757456756,2.5,566.7584307141212,1136.7584307141212,40.14517178269036,1081.5478190347596,529.4995147536885,fail,contact_no_pot
511.6001423311022,374.5996159230219,155.3194084624354,826.1093608355118,260.02204993886755,1067.9452090735977,192,1,rb,direct,1,1990.837762011513,-825.9282434853258,2000.0,515.7953296462492,2.5,566.7584307141212,-16.75843071412117,566.7584307141212,-16.75843071412117,0.0,fail,foul_cue_potted
272.31670687665314,436.83197386185196,103.77355630487047,828.4327763687783,330.34479944264405,114.72830940353641,193,1,rb,direct,1,1999.5679461771963,-707.0344716939476,2000.0,24.322806746336482,2.5,566.7584307141212,-16.75843071412117,49.065416628526734,143.4056256509358,541.9027419974333,fail,contact_no_pot
265.005503300895,20.988256901393186,483.69182077680756,378.8621483057512,357.87577602434266,403.24393628178456,194,,,,,,,,,,,,,,,skipped,skipped_no_route
222.11683409813728,82.01071284106668,207.70049532425313,814.3685757778421,400.27426877445043,257.09867978596634,195,1,lb,direct,1,1998.94992877357,-614.4979895199649,2000.0,59.11457823612864,2.5,-16.75843071412117,-16.75843071412117,176.83937711812916,387.0814256412056,447.84678270424575,fail,contact_no_pot
466.64615921771053,341.95518208672354,243.03058353223227,666.5507966311316,270.5116002734457,657.1421787741879,196,1,rb,direct,1,1989.2700821224337,-399.14296721934033,2000.0,604.0490910289532,2.5,566.7584307141212,-16.75843071412117,566.7584307141212,-16.75843071412117,0.0,fail,foul_cue_potted
106.60445347123381,132.99904091093333,290.13616813401285,599.0168461287558,779.9577785296575,583.2588998561052,197,1,lt,direct,1,1993.1227638525436,299.32357179155315,2000.0,387.1593698166066,2.5,-16.75843071412117,1136.7584307141212,483.07544393229585,243.0925603867909,1023.9495056065778,fail,contact_no_pot
290.2293928467183,223.5833523309983,127.79194276956424,209.64124878112577,333.3365578714527,119.32646716673462,198,1,lc,direct,1,1994.959250705077,570.4673702400326,2000.0,283.772910887712,2.5,-38.9,560.0,148.71866660442126,968.819612235902,449.8157838572745,fail,contact_no_pot
234.12142882235167,316.3251236256204,74.54310673631886,917.0440761376468,144.4088860433445,983.81944998498,199,1,rb,direct,1,1990.4590823204792,-1320.7863889434166,2000.0,537.1133980387735,2.5,566.7584307141212,-16.75843071412117,566.7584307141212,-16.75843071412117,0.0,success,
